ID;image;product;productName;description;availability;averageRating;price;currency;category_ID;subCategory_ID;statu_code;createdAt;createdBy;modifiedAt;modifiedBy
dae3b4a3-aefd-4dec-8324-32637368967b;;HT-2001;10" Portable DVD player;10" LCD Screen, storage battery holds up to 8;3;4.5;449.99;USD;5c2dc547-c633-4b76-b810-91b738955ce1;d62e81b7-dd0c-44ab-aef2-0a0533734634;In Stock;;Jorge;;Jorge
a9454b83-8c83-492d-9ce6-c033b4f278ba;;HT-2000;7" Widescreen Portable DVD Player w MP3;7" LCD Screen, storage battery holds up to 6;3;4.5;249.99;USD;5c2dc547-c633-4b76-b810-91b738955ce1;d62e81b7-dd0c-44ab-aef2-0a0533734634;In Stock;;Jorge;;Jorge
5cf72985-283a-49b7-b917-bb94317bd83f;;HT-2026;Astro Laptop 1516;Flexible Laptop with 2,5 GHz Quad Core, 15" HD TN, 16 GB DDR SDRAM, 256 GB SSD, Windows 10 Pro;3;3.5;989.99;USD;88139e81-d8c5-44e5-ae95-a860063b019b;0402993c-d636-45ef-abf1-3b24b359f07d;In Stock;;Jorge;;Jorge
ccda80e0-0b1a-4f21-b109-592a211ebcec;;HT-2027;Astro Phone 6;6 inch 1280x800 HD display (216 ppi), Quad-core processor, 8 GB internal storage (actual formatted capacity will be less), 3050 mAh battery (Up to 8 hours of active use), grey or black;3;2.5;649.99;USD;4e3ebd12-a5f0-47d9-9410-1327f232e0de;5bcf096a-eeff-434b-8632-1fdc8f9b1ca2;In Stock;;Jorge;;Jorge
4aa56d8f-95c4-4057-8160-fd50db0cca14;;HT-6100;Audio/Video Cable Kit - 4m;Quality cables for notebooks and projectors;3;4;29.99;USD;88139e81-d8c5-44e5-ae95-a860063b019b;cedb2edf-fad6-4323-a6b4-e1ab0dd3c91e;In Stock;;Jorge;;Jorge
b3cf68af-7f1a-4b6b-ae60-5c9ba09e0e4f;;HT-6101;Beam Breaker B-1;720p, DLP Projector max. 8,45 Meter, 2D;3;5;469.99;USD;5c2dc547-c633-4b76-b810-91b738955ce1;4047c452-ba59-47a1-9cf7-6eea989c43ea;In Stock;;Jorge;;Jorge
302e860f-8031-4c7d-8445-79c971a0476c;;HT-6102;Beam Breaker B-2;1080p, DLP max.9,34 Meter, 2D-ready;3;4.9;679.99;USD;5c2dc547-c633-4b76-b810-91b738955ce1;4047c452-ba59-47a1-9cf7-6eea989c43ea;In Stock;;Jorge;;Jorge
b9c10fe9-1ba0-40fe-b611-05fc33202c31;;HT-1091;Beam Breaker B-3;1080p, DLP max. 12,3 Meter, 3D-ready;3;4.2;889.99;USD;5c2dc547-c633-4b76-b810-91b738955ce1;4047c452-ba59-47a1-9cf7-6eea989c43ea;In Stock;;Jorge;;Jorge
4adcc22e-3707-4dc8-8477-18d3378aa4e7;;HT-2025;Benda Laptop 1408;Flexible Laptop with 2,5 GHz Dual Core, 14" HD+ TN, 8 GB DDR SDRAM, 324 GB SSD, Windows 10 Pro;3;4.3;976.99;USD;88139e81-d8c5-44e5-ae95-a860063b019b;0402993c-d636-45ef-abf1-3b24b359f07d;In Stock;;Jorge;;Jorge
1be56ba4-635c-491d-b290-0fcec9effd24;;HT-9994;Bending Screen 21HD;Optimum Hi-Resolution Widescreen max. 1920 x 1080 @ 85Hz, Dot Pitch: 0.27mm, HDMI, D-Sub;3;1;250.99;USD;c4ba351b-a326-417c-9c0d-98e32a5ffc73;9742c892-62e2-43c9-b882-ef6c795e2c62;In Stock;;Jorge;;Jorge
5cb4ef1b-2b22-4a2a-9aa5-551e7f205d66;;HT-1022;Blaster Extreme;PC multimedia speakers - 10 Watt (Total) - 2-way;3;4.7;26.99;USD;c4ba351b-a326-417c-9c0d-98e32a5ffc73;1d9624df-d8cc-4291-8caf-f089f2ca054f;In Stock;;Jorge;;Jorge
85e58afc-4269-47db-a341-9c73ad118c6b;;HT-7000;Broad Screen 22HD;Optimum Hi-Resolution Widescreen max. 2048 x 1080 @ 85Hz, Dot Pitch: 0.27mm, HDMI, D-Sub;3;4.99;270.99;USD;c4ba351b-a326-417c-9c0d-98e32a5ffc73;9742c892-62e2-43c9-b882-ef6c795e2c62;In Stock;;Jorge;;Jorge
